MODL,REPL,MTHD,SUPP_MTHD,SUPP,BRLN
100M2,R5,FastTreeDbl,local,59.199999999999996,0.002666384
100M2,R5,FastTreeDbl,local,100.0,0.214601777
100M2,R5,FastTreeDbl,local,90.2,0.059465659
100M2,R5,FastTreeDbl,local,100.0,0.524868774
100M2,R5,FastTreeDbl,local,77.4,0.054983132
100M2,R5,FastTreeDbl,local,100.0,0.59736707
100M2,R5,FastTreeDbl,local,85.3,0.015186765
100M2,R5,FastTreeDbl,local,76.1,0.008195077
100M2,R5,FastTreeDbl,local,100.0,0.411572822
100M2,R5,FastTreeDbl,local,100.0,0.162695849
100M2,R5,FastTreeDbl,local,72.8,0.015365599
100M2,R5,FastTreeDbl,local,99.8,0.123178674
100M2,R5,FastTreeDbl,local,99.9,0.133941064
100M2,R5,FastTreeDbl,local,100.0,0.073022366
100M2,R5,FastTreeDbl,local,96.0,0.024182729
100M2,R5,FastTreeDbl,local,74.6,0.020122352
100M2,R5,FastTreeDbl,local,100.0,0.295465181
100M2,R5,FastTreeDbl,local,81.5,0.019231397
100M2,R5,FastTreeDbl,local,99.3,0.098038758
100M2,R5,FastTreeDbl,local,99.4,0.110816765
100M2,R5,FastTreeDbl,local,88.8,0.072795876
100M2,R5,FastTreeDbl,local,100.0,0.377150752
100M2,R5,FastTreeDbl,local,93.7,0.056439539
100M2,R5,FastTreeDbl,local,100.0,0.118168486
100M2,R5,FastTreeDbl,local,100.0,0.12523312
100M2,R5,FastTreeDbl,local,95.5,0.060491208
100M2,R5,FastTreeDbl,local,100.0,0.34370057
100M2,R5,FastTreeDbl,local,100.0,0.241198135
100M2,R5,FastTreeDbl,local,99.7,0.13340412
100M2,R5,FastTreeDbl,local,100.0,0.153285283
100M2,R5,FastTreeDbl,local,99.9,0.101496912
100M2,R5,FastTreeDbl,local,99.7,0.083204221
100M2,R5,FastTreeDbl,local,99.0,0.111068828
100M2,R5,FastTreeDbl,local,62.4,0.017663364
100M2,R5,FastTreeDbl,local,81.6,0.036024268
100M2,R5,FastTreeDbl,local,100.0,0.305372007
100M2,R5,FastTreeDbl,local,45.9,0.029164119
100M2,R5,FastTreeDbl,local,100.0,0.09839836
100M2,R5,FastTreeDbl,local,93.89999999999999,0.017823216
100M2,R5,FastTreeDbl,local,95.7,0.086186677
100M2,R5,FastTreeDbl,local,100.0,0.945079522
100M2,R5,FastTreeDbl,local,91.4,0.11295212
100M2,R5,FastTreeDbl,local,24.7,0.035270414
100M2,R5,FastTreeDbl,bootstrap,100.0,0.093101008
100M2,R5,FastTreeDbl,bootstrap,100.0,0.196359594
100M2,R5,FastTreeDbl,bootstrap,100.0,0.066248399
100M2,R5,FastTreeDbl,bootstrap,100.0,0.429880885
100M2,R5,FastTreeDbl,bootstrap,100.0,0.119743838
100M2,R5,FastTreeDbl,bootstrap,100.0,0.261092127
100M2,R5,FastTreeDbl,bootstrap,100.0,0.365305955
100M2,R5,FastTreeDbl,bootstrap,100.0,0.143400066
100M2,R5,FastTreeDbl,bootstrap,0.0,0.005501806
100M2,R5,FastTreeDbl,bootstrap,100.0,0.099430578
100M2,R5,FastTreeDbl,bootstrap,100.0,0.285024815
100M2,R5,FastTreeDbl,bootstrap,100.0,0.116105773
100M2,R5,FastTreeDbl,bootstrap,100.0,0.023792025
100M2,R5,FastTreeDbl,bootstrap,100.0,0.055873673
100M2,R5,FastTreeDbl,bootstrap,100.0,0.063782398
100M2,R5,FastTreeDbl,bootstrap,100.0,0.066830201
100M2,R5,FastTreeDbl,bootstrap,100.0,0.02143553
100M2,R5,FastTreeDbl,bootstrap,100.0,0.218007066
100M2,R5,FastTreeDbl,bootstrap,0.0,0.009348511
100M2,R5,FastTreeDbl,bootstrap,100.0,0.225443532
100M2,R5,FastTreeDbl,bootstrap,100.0,0.059666923
100M2,R5,FastTreeDbl,bootstrap,100.0,0.153584468
100M2,R5,FastTreeDbl,bootstrap,100.0,0.028476628
100M2,R5,FastTreeDbl,bootstrap,100.0,0.314625242
100M2,R5,FastTreeDbl,bootstrap,100.0,0.100434567
100M2,R5,FastTreeDbl,bootstrap,100.0,0.080823279
100M2,R5,FastTreeDbl,bootstrap,100.0,0.04697713
100M2,R5,FastTreeDbl,bootstrap,100.0,0.268004318
100M2,R5,FastTreeDbl,bootstrap,100.0,0.035145244
100M2,R5,FastTreeDbl,bootstrap,100.0,0.135966637
100M2,R5,FastTreeDbl,bootstrap,100.0,0.065435765
100M2,R5,FastTreeDbl,bootstrap,100.0,0.052866283
100M2,R5,FastTreeDbl,bootstrap,100.0,0.07379856
100M2,R5,FastTreeDbl,bootstrap,100.0,0.366095173
100M2,R5,FastTreeDbl,bootstrap,100.0,0.221092001
100M2,R5,FastTreeDbl,bootstrap,100.0,0.014056629
100M2,R5,FastTreeDbl,bootstrap,100.0,0.253248777
100M2,R5,FastTreeDbl,bootstrap,100.0,0.082901235
100M2,R5,FastTreeDbl,bootstrap,0.0,0.061494863
100M2,R5,FastTreeDbl,bootstrap,100.0,0.504671704
100M2,R5,FastTreeDbl,bootstrap,100.0,0.16371214
100M2,R5,FastTreeDbl,bootstrap,100.0,0.135092742
100M2,R5,FastTreeDbl,bootstrap,100.0,0.580519403
100M2,R5,FastTreeDbl,bootstrap,100.0,0.089114505
100M2,R5,FastTreeDbl,bootstrap,100.0,0.160134037
100M2,R5,FastTreeDbl,bootstrap,100.0,0.113459439
100M2,R5,FastTreeDbl,bootstrap,0.0,0.002666384
100M2,R5,FastTreeDbl,bootstrap,100.0,0.214601777
100M2,R5,FastTreeDbl,bootstrap,100.0,0.059465659
100M2,R5,FastTreeDbl,bootstrap,100.0,0.524868774
100M2,R5,FastTreeDbl,bootstrap,0.0,0.054983132
100M2,R5,FastTreeDbl,bootstrap,100.0,0.59736707
100M2,R5,FastTreeDbl,bootstrap,100.0,0.015186765
100M2,R5,FastTreeDbl,bootstrap,0.0,0.008195077
100M2,R5,FastTreeDbl,bootstrap,100.0,0.411572822
100M2,R5,FastTreeDbl,bootstrap,100.0,0.162695849
100M2,R5,FastTreeDbl,bootstrap,100.0,0.015365599
100M2,R5,FastTreeDbl,bootstrap,100.0,0.123178674
100M2,R5,FastTreeDbl,bootstrap,100.0,0.133941064
100M2,R5,FastTreeDbl,bootstrap,100.0,0.073022366
100M2,R5,FastTreeDbl,bootstrap,100.0,0.024182729
100M2,R5,FastTreeDbl,bootstrap,100.0,0.020122352
100M2,R5,FastTreeDbl,bootstrap,100.0,0.295465181
100M2,R5,FastTreeDbl,bootstrap,100.0,0.019231397
100M2,R5,FastTreeDbl,bootstrap,100.0,0.098038758
100M2,R5,FastTreeDbl,bootstrap,100.0,0.110816765
100M2,R5,FastTreeDbl,bootstrap,100.0,0.072795876
100M2,R5,FastTreeDbl,bootstrap,100.0,0.377150752
100M2,R5,FastTreeDbl,bootstrap,100.0,0.056439539
100M2,R5,FastTreeDbl,bootstrap,100.0,0.118168486
100M2,R5,FastTreeDbl,bootstrap,100.0,0.12523312
100M2,R5,FastTreeDbl,bootstrap,100.0,0.060491208
100M2,R5,FastTreeDbl,bootstrap,100.0,0.34370057
100M2,R5,FastTreeDbl,bootstrap,100.0,0.241198135
100M2,R5,FastTreeDbl,bootstrap,100.0,0.13340412
100M2,R5,FastTreeDbl,bootstrap,100.0,0.153285283
100M2,R5,FastTreeDbl,bootstrap,100.0,0.101496912
100M2,R5,FastTreeDbl,bootstrap,100.0,0.083204221
100M2,R5,FastTreeDbl,bootstrap,100.0,0.111068828
100M2,R5,FastTreeDbl,bootstrap,100.0,0.017663364
100M2,R5,FastTreeDbl,bootstrap,100.0,0.036024268
100M2,R5,FastTreeDbl,bootstrap,100.0,0.305372007
100M2,R5,FastTreeDbl,bootstrap,100.0,0.029164119
100M2,R5,FastTreeDbl,bootstrap,100.0,0.09839836
100M2,R5,FastTreeDbl,bootstrap,100.0,0.017823216
100M2,R5,FastTreeDbl,bootstrap,100.0,0.086186677
100M2,R5,FastTreeDbl,bootstrap,100.0,0.945079522
100M2,R5,FastTreeDbl,bootstrap,0.0,0.11295212
100M2,R5,FastTreeDbl,bootstrap,0.0,0.035270414
100M2,R5,FastTreeDbl,bootstrap,0.0,0.087410447
100M2,R6,FastTree,local,99.8,0.13565
100M2,R6,FastTree,local,90.60000000000001,0.01948
100M2,R6,FastTree,local,100.0,0.18259
100M2,R6,FastTree,local,88.3,0.04962
100M2,R6,FastTree,local,100.0,0.15642
100M2,R6,FastTree,local,100.0,0.32833
100M2,R6,FastTree,local,91.4,0.01435
100M2,R6,FastTree,local,98.8,0.07802
100M2,R6,FastTree,local,94.0,0.07743
100M2,R6,FastTree,local,100.0,0.31497
100M2,R6,FastTree,local,100.0,0.25545
100M2,R6,FastTree,local,100.0,0.28198
100M2,R6,FastTree,local,100.0,0.13597
100M2,R6,FastTree,local,99.8,0.09048
100M2,R6,FastTree,local,100.0,0.13808
100M2,R6,FastTree,local,100.0,0.0933
100M2,R6,FastTree,local,87.6,0.00982
100M2,R6,FastTree,local,94.3,0.03566
100M2,R6,FastTree,local,100.0,0.17921
100M2,R6,FastTree,local,71.7,0.01479
100M2,R6,FastTree,local,100.0,0.1159
100M2,R6,FastTree,local,99.9,0.15554
100M2,R6,FastTree,local,99.9,0.13394
100M2,R6,FastTree,local,100.0,0.14918
100M2,R6,FastTree,local,100.0,0.15288
100M2,R6,FastTree,local,100.0,0.115
100M2,R6,FastTree,local,95.5,0.04529
100M2,R6,FastTree,local,97.5,0.05852
100M2,R6,FastTree,local,100.0,0.10383
100M2,R6,FastTree,local,94.5,0.04941
100M2,R6,FastTree,local,97.39999999999999,0.07586
100M2,R6,FastTree,local,98.0,0.10209
100M2,R6,FastTree,local,73.5,0.00133
100M2,R6,FastTree,local,80.2,0.00349
100M2,R6,FastTree,local,90.3,0.06436
100M2,R6,FastTree,local,100.0,0.65165
100M2,R6,FastTree,local,93.0,0.02304
100M2,R6,FastTree,local,100.0,0.20925
100M2,R6,FastTree,local,100.0,0.22531
100M2,R6,FastTree,local,100.0,0.28108
100M2,R6,FastTree,local,99.2,0.0876
100M2,R6,FastTree,local,95.3,0.04019
100M2,R6,FastTree,local,100.0,0.16053
100M2,R6,FastTree,local,78.2,0.00782
100M2,R6,FastTree,local,100.0,0.1206
100M2,R6,FastTree,local,87.2,0.01962
100M2,R6,FastTree,local,88.8,0.01549
100M2,R6,FastTree,local,98.0,0.04261
100M2,R6,FastTree,local,100.0,0.21181
100M2,R6,FastTree,local,91.2,0.03678
100M2,R6,FastTree,local,85.39999999999999,0.04123
100M2,R6,FastTree,local,99.9,0.08728
100M2,R6,FastTree,local,100.0,0.25332
100M2,R6,FastTree,local,100.0,0.11374
100M2,R6,FastTree,local,100.0,0.12234
100M2,R6,FastTree,local,68.0,0.00311
100M2,R6,FastTree,local,100.0,0.13032
100M2,R6,FastTree,local,99.7,0.08946
100M2,R6,FastTree,local,100.0,0.35365
100M2,R6,FastTree,local,9.8,0.01994
100M2,R6,FastTree,local,94.6,0.11185
100M2,R6,FastTree,local,100.0,0.29277
100M2,R6,FastTree,local,100.0,0.12159
100M2,R6,FastTree,local,100.0,0.15353
100M2,R6,FastTree,local,98.7,0.03734
100M2,R6,FastTree,local,99.9,0.06725
100M2,R6,FastTree,local,99.8,0.07775
100M2,R6,FastTree,local,100.0,0.24245
100M2,R6,FastTree,local,100.0,0.19767
100M2,R6,FastTree,local,61.5,0.00689
100M2,R6,FastTree,local,100.0,0.15435
100M2,R6,FastTree,local,99.8,0.08759
100M2,R6,FastTree,local,100.0,0.26557
100M2,R6,FastTree,local,99.6,0.10957
100M2,R6,FastTree,local,94.89999999999999,0.05931
100M2,R6,FastTree,local,100.0,0.18787
100M2,R6,FastTree,local,26.0,0.02258
100M2,R6,FastTree,local,99.9,0.1184
100M2,R6,FastTree,local,94.89999999999999,0.04816
100M2,R6,FastTree,local,98.5,0.06416
100M2,R6,FastTree,local,85.9,0.02343
100M2,R6,FastTree,local,100.0,0.1595
100M2,R6,FastTree,local,100.0,0.21349
100M2,R6,FastTree,local,91.2,0.03144
100M2,R6,FastTree,local,100.0,0.10872
100M2,R6,FastTree,local,100.0,0.09661
100M2,R6,FastTree,local,100.0,0.2
100M2,R6,FastTree,local,98.2,0.09203
100M2,R6,FastTree,local,100.0,0.24357
100M2,R6,FastTree,local,100.0,0.19638
100M2,R6,FastTree,local,85.2,0.02628
100M2,R6,FastTreeDbl,local,99.8,0.135721621
100M2,R6,FastTreeDbl,local,86.3,0.023455498
100M2,R6,FastTreeDbl,local,100.0,0.159512351
100M2,R6,FastTreeDbl,local,100.0,0.213512827
100M2,R6,FastTreeDbl,local,91.2,0.031404741
100M2,R6,FastTreeDbl,local,100.0,0.108765948
100M2,R6,FastTreeDbl,local,89.5,0.019517293
100M2,R6,FastTreeDbl,local,100.0,0.182609684
100M2,R6,FastTreeDbl,local,88.3,0.049621635
100M2,R6,FastTreeDbl,local,100.0,0.156362758
100M2,R6,FastTreeDbl,local,100.0,0.328590223
100M2,R6,FastTreeDbl,local,91.2,0.014390927
100M2,R6,FastTreeDbl,local,98.8,0.077932527
100M2,R6,FastTreeDbl,local,94.0,0.077559909
100M2,R6,FastTreeDbl,local,100.0,0.315006133
100M2,R6,FastTreeDbl,local,100.0,0.255410982
100M2,R6,FastTreeDbl,local,100.0,0.282043984
100M2,R6,FastTreeDbl,local,100.0,0.13597909
100M2,R6,FastTreeDbl,local,99.8,0.090578728
100M2,R6,FastTreeDbl,local,100.0,0.138082238
100M2,R6,FastTreeDbl,local,100.0,0.093158552
100M2,R6,FastTreeDbl,local,86.4,0.009831893
100M2,R6,FastTreeDbl,local,94.1,0.035649852
100M2,R6,FastTreeDbl,local,100.0,0.179155337
100M2,R6,FastTreeDbl,local,71.8,0.014776941
100M2,R6,FastTreeDbl,local,100.0,0.115903961
100M2,R6,FastTreeDbl,local,99.9,0.155567375
100M2,R6,FastTreeDbl,local,99.9,0.133953165
100M2,R6,FastTreeDbl,local,100.0,0.149204362
100M2,R6,FastTreeDbl,local,100.0,0.15289284
100M2,R6,FastTreeDbl,local,100.0,0.115002191
100M2,R6,FastTreeDbl,local,95.5,0.045283737
100M2,R6,FastTreeDbl,local,97.5,0.058470658
100M2,R6,FastTreeDbl,local,100.0,0.103935304
100M2,R6,FastTreeDbl,local,94.5,0.049428332
100M2,R6,FastTreeDbl,local,97.5,0.075782391
100M2,R6,FastTreeDbl,local,98.0,0.102065236
100M2,R6,FastTreeDbl,local,73.8,0.001320281
100M2,R6,FastTreeDbl,local,73.9,0.003496669
100M2,R6,FastTreeDbl,local,90.10000000000001,0.064384077
100M2,R6,FastTreeDbl,local,100.0,0.651168128
100M2,R6,FastTreeDbl,local,93.10000000000001,0.023043281
100M2,R6,FastTreeDbl,local,100.0,0.209240858
100M2,R6,FastTreeDbl,local,100.0,0.225325496
100M2,R6,FastTreeDbl,local,100.0,0.281094418
100M2,R6,FastTreeDbl,local,99.2,0.087640655
100M2,R6,FastTreeDbl,local,95.3,0.040187605
100M2,R6,FastTreeDbl,local,100.0,0.160542942
100M2,R6,FastTreeDbl,local,74.9,0.007821373
100M2,R6,FastTreeDbl,local,100.0,0.120723396
100M2,R6,FastTreeDbl,local,86.8,0.019560969
100M2,R6,FastTreeDbl,local,88.1,0.015493684
100M2,R6,FastTreeDbl,local,97.8,0.042621135
100M2,R6,FastTreeDbl,local,100.0,0.211824546
100M2,R6,FastTreeDbl,local,90.9,0.036828221
100M2,R6,FastTreeDbl,local,85.39999999999999,0.041238382
100M2,R6,FastTreeDbl,local,99.8,0.087293112
100M2,R6,FastTreeDbl,local,100.0,0.25333212
100M2,R6,FastTreeDbl,local,100.0,0.11385468
100M2,R6,FastTreeDbl,local,100.0,0.122328449
100M2,R6,FastTreeDbl,local,63.7,0.003117169
100M2,R6,FastTreeDbl,local,100.0,0.130334802
100M2,R6,FastTreeDbl,local,99.7,0.089450181
100M2,R6,FastTreeDbl,local,100.0,0.353664641
100M2,R6,FastTreeDbl,local,9.8,0.0199475
100M2,R6,FastTreeDbl,local,94.5,0.111932347
100M2,R6,FastTreeDbl,local,100.0,0.292825503
100M2,R6,FastTreeDbl,local,100.0,0.121610652
100M2,R6,FastTreeDbl,local,100.0,0.153534431
100M2,R6,FastTreeDbl,local,98.6,0.037320838
100M2,R6,FastTreeDbl,local,99.9,0.067222778
100M2,R6,FastTreeDbl,local,99.8,0.077731972
100M2,R6,FastTreeDbl,local,100.0,0.242463396
100M2,R6,FastTreeDbl,local,100.0,0.197673105
100M2,R6,FastTreeDbl,local,63.4,0.006894808
100M2,R6,FastTreeDbl,local,100.0,0.154375101
100M2,R6,FastTreeDbl,local,99.8,0.087598473
100M2,R6,FastTreeDbl,local,100.0,0.265623363
100M2,R6,FastTreeDbl,local,99.6,0.109667096
100M2,R6,FastTreeDbl,local,94.8,0.059280306
100M2,R6,FastTreeDbl,local,100.0,0.187897564
100M2,R6,FastTreeDbl,local,26.8,0.022606997
100M2,R6,FastTreeDbl,local,99.9,0.118436579
100M2,R6,FastTreeDbl,local,94.8,0.048246574
100M2,R6,FastTreeDbl,local,98.2,0.06475826
100M2,R6,FastTreeDbl,local,100.0,0.096620629
100M2,R6,FastTreeDbl,local,100.0,0.200048385
100M2,R6,FastTreeDbl,local,98.2,0.091951707
100M2,R6,FastTreeDbl,local,100.0,0.243585364
100M2,R6,FastTreeDbl,local,100.0,0.196132334
100M2,R6,FastTreeDbl,local,85.2,0.026333492
100M2,R6,FastTreeDbl,bootstrap,100.0,0.282043984
100M2,R6,FastTreeDbl,bootstrap,100.0,0.13597909
100M2,R6,FastTreeDbl,bootstrap,100.0,0.090578728
100M2,R6,FastTreeDbl,bootstrap,100.0,0.138082238
100M2,R6,FastTreeDbl,bootstrap,100.0,0.093158552
100M2,R6,FastTreeDbl,bootstrap,100.0,0.009831893
100M2,R6,FastTreeDbl,bootstrap,100.0,0.035649852
100M2,R6,FastTreeDbl,bootstrap,100.0,0.179155337
100M2,R6,FastTreeDbl,bootstrap,100.0,0.014776941
100M2,R6,FastTreeDbl,bootstrap,100.0,0.115903961
100M2,R6,FastTreeDbl,bootstrap,100.0,0.155567375
100M2,R6,FastTreeDbl,bootstrap,100.0,0.133953165
100M2,R6,FastTreeDbl,bootstrap,100.0,0.149204362
100M2,R6,FastTreeDbl,bootstrap,100.0,0.15289284
100M2,R6,FastTreeDbl,bootstrap,100.0,0.115002191
100M2,R6,FastTreeDbl,bootstrap,100.0,0.045283737
100M2,R6,FastTreeDbl,bootstrap,100.0,0.058470658
100M2,R6,FastTreeDbl,bootstrap,100.0,0.103935304
100M2,R6,FastTreeDbl,bootstrap,100.0,0.049428332
100M2,R6,FastTreeDbl,bootstrap,100.0,0.075782391
100M2,R6,FastTreeDbl,bootstrap,0.0,0.001320281
100M2,R6,FastTreeDbl,bootstrap,100.0,0.003496669
100M2,R6,FastTreeDbl,bootstrap,100.0,0.064384077
100M2,R6,FastTreeDbl,bootstrap,100.0,0.651168128
100M2,R6,FastTreeDbl,bootstrap,100.0,0.023043281
100M2,R6,FastTreeDbl,bootstrap,100.0,0.209240858
100M2,R6,FastTreeDbl,bootstrap,100.0,0.225325496
100M2,R6,FastTreeDbl,bootstrap,100.0,0.281094418
100M2,R6,FastTreeDbl,bootstrap,100.0,0.087640655
100M2,R6,FastTreeDbl,bootstrap,100.0,0.040187605
100M2,R6,FastTreeDbl,bootstrap,100.0,0.160542942
100M2,R6,FastTreeDbl,bootstrap,100.0,0.007821373
100M2,R6,FastTreeDbl,bootstrap,100.0,0.120723396
100M2,R6,FastTreeDbl,bootstrap,100.0,0.019560969
100M2,R6,FastTreeDbl,bootstrap,100.0,0.015493684
100M2,R6,FastTreeDbl,bootstrap,100.0,0.042621135
100M2,R6,FastTreeDbl,bootstrap,100.0,0.211824546
100M2,R6,FastTreeDbl,bootstrap,100.0,0.036828221
100M2,R6,FastTreeDbl,bootstrap,100.0,0.041238382
100M2,R6,FastTreeDbl,bootstrap,100.0,0.087293112
100M2,R6,FastTreeDbl,bootstrap,100.0,0.25333212
100M2,R6,FastTreeDbl,bootstrap,100.0,0.11385468
100M2,R6,FastTreeDbl,bootstrap,100.0,0.122328449
100M2,R6,FastTreeDbl,bootstrap,100.0,0.003117169
100M2,R6,FastTreeDbl,bootstrap,100.0,0.130334802
100M2,R6,FastTreeDbl,bootstrap,100.0,0.089450181
100M2,R6,FastTreeDbl,bootstrap,100.0,0.353664641
100M2,R6,FastTreeDbl,bootstrap,100.0,0.0199475
100M2,R6,FastTreeDbl,bootstrap,100.0,0.111932347
100M2,R6,FastTreeDbl,bootstrap,100.0,0.292825503
100M2,R6,FastTreeDbl,bootstrap,100.0,0.121610652
100M2,R6,FastTreeDbl,bootstrap,100.0,0.153534431
100M2,R6,FastTreeDbl,bootstrap,100.0,0.037320838
100M2,R6,FastTreeDbl,bootstrap,100.0,0.067222778
100M2,R6,FastTreeDbl,bootstrap,100.0,0.077731972
100M2,R6,FastTreeDbl,bootstrap,100.0,0.242463396
100M2,R6,FastTreeDbl,bootstrap,100.0,0.197673105
100M2,R6,FastTreeDbl,bootstrap,0.0,0.006894808
100M2,R6,FastTreeDbl,bootstrap,100.0,0.154375101
100M2,R6,FastTreeDbl,bootstrap,100.0,0.087598473
100M2,R6,FastTreeDbl,bootstrap,100.0,0.265623363
100M2,R6,FastTreeDbl,bootstrap,100.0,0.109667096
100M2,R6,FastTreeDbl,bootstrap,100.0,0.059280306
100M2,R6,FastTreeDbl,bootstrap,100.0,0.187897564
100M2,R6,FastTreeDbl,bootstrap,0.0,0.022606997
100M2,R6,FastTreeDbl,bootstrap,100.0,0.328590223
100M2,R6,FastTreeDbl,bootstrap,100.0,0.014390927
100M2,R6,FastTreeDbl,bootstrap,100.0,0.077932527
100M2,R6,FastTreeDbl,bootstrap,100.0,0.077559909
100M2,R6,FastTreeDbl,bootstrap,100.0,0.315006133
100M2,R6,FastTreeDbl,bootstrap,100.0,0.255410982
100M2,R6,FastTreeDbl,bootstrap,100.0,0.019517293
100M2,R6,FastTreeDbl,bootstrap,100.0,0.182609684
100M2,R6,FastTreeDbl,bootstrap,100.0,0.049621635
100M2,R6,FastTreeDbl,bootstrap,100.0,0.156362758
100M2,R6,FastTreeDbl,bootstrap,100.0,0.023455498
100M2,R6,FastTreeDbl,bootstrap,100.0,0.159512351
100M2,R6,FastTreeDbl,bootstrap,100.0,0.213512827
100M2,R6,FastTreeDbl,bootstrap,100.0,0.031404741
100M2,R6,FastTreeDbl,bootstrap,100.0,0.108765948
100M2,R6,FastTreeDbl,bootstrap,100.0,0.135721621
100M2,R6,FastTreeDbl,bootstrap,100.0,0.096620629
100M2,R6,FastTreeDbl,bootstrap,100.0,0.200048385
100M2,R6,FastTreeDbl,bootstrap,100.0,0.091951707
100M2,R6,FastTreeDbl,bootstrap,100.0,0.243585364
100M2,R6,FastTreeDbl,bootstrap,100.0,0.196132334
100M2,R6,FastTreeDbl,bootstrap,100.0,0.026333492
100M2,R6,FastTreeDbl,bootstrap,100.0,0.06475826
100M2,R6,FastTreeDbl,bootstrap,100.0,0.048246574
100M2,R6,FastTreeDbl,bootstrap,100.0,0.118436579
100M2,R6,FastTreeDbl,bootstrap,0.0,0.102065236
100M2,R7,FastTree,local,100.0,0.0883
100M2,R7,FastTree,local,100.0,0.10375
100M2,R7,FastTree,local,99.5,0.02495
100M2,R7,FastTree,local,99.4,0.04374
100M2,R7,FastTree,local,92.60000000000001,0.01176
100M2,R7,FastTree,local,100.0,0.05521
100M2,R7,FastTree,local,100.0,0.11976
100M2,R7,FastTree,local,96.1,0.01559
100M2,R7,FastTree,local,100.0,0.16077
100M2,R7,FastTree,local,100.0,0.11594
100M2,R7,FastTree,local,87.0,0.01276
100M2,R7,FastTree,local,100.0,0.0849
100M2,R7,FastTree,local,100.0,0.22223
100M2,R7,FastTree,local,100.0,0.205
100M2,R7,FastTree,local,99.9,0.14275
100M2,R7,FastTree,local,99.5,0.11785
100M2,R7,FastTree,local,100.0,0.28298
100M2,R7,FastTree,local,98.6,0.02947
100M2,R7,FastTree,local,92.80000000000001,0.02895
100M2,R7,FastTree,local,100.0,0.1464
100M2,R7,FastTree,local,98.6,0.05567
100M2,R7,FastTree,local,92.2,0.04514
100M2,R7,FastTree,local,94.8,0.06152
100M2,R7,FastTree,local,100.0,0.192
100M2,R7,FastTree,local,100.0,0.15288
100M2,R7,FastTree,local,99.9,0.16471
100M2,R7,FastTree,local,100.0,0.21675
100M2,R7,FastTree,local,99.7,0.12971
100M2,R7,FastTree,local,100.0,0.7016
100M2,R7,FastTree,local,100.0,0.06144
100M2,R7,FastTree,local,99.7,0.05267
100M2,R7,FastTree,local,100.0,0.0993
100M2,R7,FastTree,local,63.4,0.01595
100M2,R7,FastTree,local,100.0,0.66837
100M2,R7,FastTree,local,98.4,0.19052
100M2,R7,FastTree,local,99.1,0.26254
100M2,R7,FastTree,local,98.6,0.22992
100M2,R7,FastTree,local,100.0,0.26712
100M2,R7,FastTree,local,12.1,0.00054
100M2,R7,FastTree,local,94.69999999999999,0.02578
100M2,R7,FastTree,local,100.0,0.21129
100M2,R7,FastTree,local,89.8,0.03475
100M2,R7,FastTree,local,100.0,0.17164
100M2,R7,FastTree,local,100.0,0.06351
100M2,R7,FastTree,local,99.1,0.0471
100M2,R7,FastTree,local,100.0,0.14285
100M2,R7,FastTree,local,95.3,0.03156
100M2,R7,FastTree,local,99.1,0.0438
100M2,R7,FastTree,local,100.0,0.34054
100M2,R7,FastTree,local,95.0,0.0475
100M2,R7,FastTree,local,100.0,0.28806
100M2,R7,FastTree,local,97.89999999999999,0.07046
100M2,R7,FastTree,local,100.0,0.2202
100M2,R7,FastTree,local,100.0,0.04165
100M2,R7,FastTree,local,97.7,0.03176
100M2,R7,FastTree,local,100.0,0.12338
100M2,R7,FastTree,local,100.0,0.31251
100M2,R7,FastTree,local,100.0,0.27137
100M2,R7,FastTree,local,26.1,0.00164
100M2,R7,FastTree,local,100.0,0.17811
100M2,R7,FastTree,local,99.9,0.03802
100M2,R7,FastTree,local,100.0,0.03005
100M2,R7,FastTree,local,100.0,0.06485
100M2,R7,FastTree,local,100.0,0.0494
100M2,R7,FastTree,local,100.0,0.08069
100M2,R7,FastTree,local,100.0,0.25326
100M2,R7,FastTree,local,99.8,0.15699
100M2,R7,FastTree,local,100.0,0.14776
100M2,R7,FastTree,local,59.599999999999994,0.01599
100M2,R7,FastTree,local,96.8,0.08341
100M2,R7,FastTree,local,97.6,0.0642
100M2,R7,FastTree,local,75.4,0.01305
100M2,R7,FastTree,local,100.0,0.13084
100M2,R7,FastTree,local,96.0,0.04353
100M2,R7,FastTree,local,98.6,0.04117
100M2,R7,FastTree,local,99.7,0.0493
100M2,R7,FastTree,local,98.8,0.04956
100M2,R7,FastTree,local,100.0,0.14536
100M2,R7,FastTree,local,100.0,0.09941
100M2,R7,FastTree,local,100.0,0.06235
100M2,R7,FastTree,local,81.10000000000001,0.01443
100M2,R7,FastTree,local,100.0,0.14942
100M2,R7,FastTree,local,100.0,0.20415
100M2,R7,FastTree,local,82.8,0.02121
100M2,R7,FastTreeDbl,local,100.0,0.203875477
100M2,R7,FastTreeDbl,local,83.3,0.02231688
100M2,R7,FastTreeDbl,local,100.0,0.099359177
100M2,R7,FastTreeDbl,local,100.0,0.062426206
100M2,R7,FastTreeDbl,local,81.8,0.014839228
100M2,R7,FastTreeDbl,local,100.0,0.147779536
100M2,R7,FastTreeDbl,local,98.7,0.049476062
100M2,R7,FastTreeDbl,local,100.0,0.143880712
100M2,R7,FastTreeDbl,local,99.4,0.025002389
100M2,R7,FastTreeDbl,local,99.4,0.043702064
100M2,R7,FastTreeDbl,local,91.7,0.01180874
100M2,R7,FastTreeDbl,local,100.0,0.055238548
